municipality_code,municipality_name,criterion__rural_female_share,socio__female_literacy_rate_15plus,socio__household_per_capita_income_mean_brl,profile__female_age_ilr_1,profile__female_age_ilr_2,profile__female_age_ilr_3,profile__female_race_ilr_1,profile__female_race_ilr_2,profile__female_race_ilr_3,profile__female_race_ilr_4
1501709,Bragança,-0.5457579140701615,0.34389002736896174,0.2079946069077156,-0.4652553446095122,-0.3903030463928183,-0.47092789497021276,0.9249229769898831,-1.7684406245964683,-0.8434357455878184,0.21522083481602242
1501725,Brasil Novo,0.2581734574066003,0.256417889694191,-0.0050787351423208235,0.21775134401701712,-0.1936175722200099,0.005369195782533119,0.36275880047781567,1.3624205184257043,1.172278579910201,-0.6873564546736313
1501758,Brejo Grande do Araguaia,0.21615415895865672,-0.5745674182161359,0.00784849774404123,1.0098836782678433,-0.3053945652589287,-0.8606983885575761,-0.626655663397185,0.5013027679824232,0.6765936305324249,-0.5000077264682885
1501782,Breu Branco,-0.10495419316739144,-0.7194431462399781,-0.17692957232395815,0.310836688474356,0.25888942377682905,0.11047235468880152,-0.4717563902038912,0.5656044555626665,0.8029133567893225,0.4079059457046221
1501808,Breves,0.4270765025444428,-2.124464357640992,-0.7158957434322812,1.08524174819989,1.92677307916756,0.8920505044359472,0.22938425439791768,-0.6415259504055036,-0.5535925024188386,0.36876069569932585
1501907,Bujaru,1.3434580934189944,0.048671562716607754,-1.0774514632155316,0.12574024206501044,0.508276044181767,-0.14207410578869226,-1.878028973146646,-0.3022788254618382,0.5157211602295566,0.4066226954959558
1501956,Cachoeira do Piriá,1.291952544752591,-1.4984918724059122,-0.905058224654047,0.20553372335305323,0.9045692590016761,0.8095061257889299,-1.3144837871502235,0.2014843036395261,0.9212086870763933,0.36380274804317797
1502004,Cachoeira do Arari,0.7436707710882533,1.106537727720875,-1.247177894992767,-0.08084797218559932,0.37521868509268436,-0.11837701710090508,-2.413353645911044,-0.21521169913124794,0.4598727199420478,0.5054736481181458
1502103,Cametá,0.5187500791991511,0.5571033629512177,-0.7528694374918763,-0.5957705490510633,0.5697372674536402,-0.11061860046793268,0.3134791389457086,-0.10387094744891821,0.5827144326833341,0.4157997958280423
1502152,Canaã dos Carajás,-1.4554218589372638,1.5384314074900562,2.7117193762831127,-0.4207612954307446,0.017410418608521407,2.3499714287662963,0.33252980479553335,0.7893264399174762,-0.1530277309726715,0.5755380297936354
1502202,Capanema,-1.2403015546862348,0.6391084920213158,0.9130712005942916,-1.6739108706637826,-1.430410617881497,-1.0859157838975937,1.6429613378401624,-0.06929025029114892,-0.33673972862360274,0.42609233393275997
